,chainId,amount,createdAt,shoeSize,productId,skuUuid,state,customerId,localAmount,localCurrency
1105,13343075532897844624,254.0,2020-05-27T22:29:20+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,254,USD
1106,13343075354392300873,254.0,2020-05-27T22:28:59+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,254,USD
1107,13339604689386348190,255.0,2020-05-27T22:28:39+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,255,USD
1108,13343074898356880928,265.0,2020-05-27T22:28:13+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,265,USD
1109,13342819563131426443,256.0,2020-05-27T22:27:24+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,256,USD
1110,13343074504938184782,260.0,2020-05-27T22:27:21+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,260,USD
1111,13342487319805473032,210.0,2020-05-27T22:22:03+00:00,15,,e3442782-04b0-41ec-9646-52f56f6e2056,480,,210,USD
1112,13343065748791920812,215.0,2020-05-27T22:09:53+00:00,15,,e3442782-04b0-41ec-9646-52f56f6e2056,480,,215,USD
1113,13342954260807871158,255.0,2020-05-27T22:09:04+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,255,USD
1114,13343061832250258797,252.0,2020-05-27T22:02:07+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,252,USD
1115,13342930377414597492,272.0,2020-05-27T22:01:38+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,272,USD
1116,13343060813024392883,267.0,2020-05-27T22:00:09+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,267,USD
1117,13343052386960692188,253.0,2020-05-27T21:48:54+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,253,USD
1118,13343054294601907829,261.0,2020-05-27T21:47:08+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,261,USD
1119,13342979023884568910,265.0,2020-05-27T21:44:20+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,265,USD
1120,13342304229335173671,268.0,2020-05-27T21:39:24+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,268,USD
1121,13343049577266279940,256.0,2020-05-27T21:37:45+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,256,USD
1122,13342657831171835794,281.1265,2020-05-27T21:33:27+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,282,USD
1123,13342977920249112196,257.0,2020-05-27T21:30:23+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,257,USD
1124,13343043487581766548,257.0,2020-05-27T21:25:39+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,257,USD
1125,13343041262974440222,261.0,2020-05-27T21:21:16+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,261,USD
1126,13343040586309650371,257.0,2020-05-27T21:19:53+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,257,USD
1127,13343040165592313827,258.0,2020-05-27T21:19:06+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,258,USD
1128,13342858475314184394,265.0,2020-05-27T21:13:48+00:00,6.5,,26977ec0-1a5e-4367-b28c-9c80ad687d45,480,,265,USD
1129,13342642458161850430,277.8191,2020-05-27T20:46:58+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,278,USD
1130,13343023583223191687,260.0,2020-05-27T20:46:08+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,260,USD
1131,13342951451749686842,260.0,2020-05-27T20:44:02+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,260,USD
1132,13343021826525615601,258.0,2020-05-27T20:42:37+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,258,USD
1133,13342931924648600221,266.0,2020-05-27T20:34:07+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,266,USD
1134,13342996057961254115,279.0,2020-05-27T20:33:00+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,279,USD
1135,13343008349742940669,260.1798,2020-05-27T20:21:52+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,261,USD
1136,13342818613744061180,260.0,2020-05-27T20:19:08+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,260,USD
1137,13342257160388315786,272.0,2020-05-27T20:17:03+00:00,5.5,,684adb07-f0b0-4986-8f08-d225ac8a525a,480,,272,USD
1138,13342924469136317399,259.0,2020-05-27T20:15:26+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,259,USD
1139,13342977372241363723,270.0,2020-05-27T19:57:28+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,270,USD
1140,13342398001202118149,270.0,2020-05-27T19:52:25+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,270,USD
1141,13342185138032237570,283.3314,2020-05-27T19:49:11+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,284,USD
1142,13342817321977830963,269.0,2020-05-27T19:28:24+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,269,USD
1143,13342973274699295599,270.0,2020-05-27T19:22:17+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,270,USD
1144,13342977001444906426,264.0,2020-05-27T19:21:45+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,264,USD
1145,13342777490653434749,271.0,2020-05-27T19:11:13+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,271,USD
1146,13342972368351892235,251.0,2020-05-27T19:04:22+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,251,USD
1147,13342969686693251997,259.0,2020-05-27T18:59:05+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,259,USD
1148,13341747488935934089,265.0,2020-05-27T18:58:55+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,265,USD
1149,13342524337353303017,257.0,2020-05-27T18:56:12+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,257,USD
1150,13342967927993028760,258.0,2020-05-27T18:55:35+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,258,USD
1151,13342950970148271142,269.0,2020-05-27T18:55:25+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,269,USD
1152,13342768277429562411,271.2529,2020-05-27T18:45:21+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,272,USD
1153,13342127313768912032,271.0,2020-05-27T18:43:55+00:00,5.5,,684adb07-f0b0-4986-8f08-d225ac8a525a,480,,271,USD
1154,13342961500881949489,266.0,2020-05-27T18:42:49+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,266,USD
1155,13341391321414792366,266.0,2020-05-27T18:39:44+00:00,5.5,,684adb07-f0b0-4986-8f08-d225ac8a525a,480,,266,USD
1156,13342664999441823674,275.0,2020-05-27T18:31:08+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,275,USD
1157,13342953337104508159,262.0,2020-05-27T18:26:35+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,262,USD
1158,13342949668612303892,263.0,2020-05-27T18:24:58+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,263,USD
1159,13336276879092361617,259.0774,2020-05-27T18:09:44+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,260,USD
1160,13342942190532612570,261.0,2020-05-27T18:04:27+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,261,USD
1161,13342940452520745778,266.0,2020-05-27T18:01:55+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,266,USD
1162,13342910049409822467,265.6921,2020-05-27T17:42:16+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,266,USD
1163,13342899588469160466,262.0,2020-05-27T16:57:16+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,262,USD
1164,13342822738768553820,271.0,2020-05-27T16:55:59+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,271,USD
1165,13341441535908311164,270.2253,2020-05-27T16:52:11+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,271,USD
1166,13342843696886040710,251.0,2020-05-27T16:48:52+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,251,USD
1167,13342843792981692407,252.0,2020-05-27T16:47:00+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,252,USD
1168,13342843940053546883,257.0,2020-05-27T16:45:25+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,257,USD
1169,13342264208057138496,270.0,2020-05-27T16:32:47+00:00,5.5,,684adb07-f0b0-4986-8f08-d225ac8a525a,480,,270,USD
1170,13342896018540805690,255.0,2020-05-27T16:32:41+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,255,USD
1171,13342843854942567241,265.0,2020-05-27T16:31:34+00:00,6,,c98b94ae-f717-41dd-907f-94f6aa940bbd,480,,265,USD
1172,13342892670045425517,263.0,2020-05-27T16:26:04+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,263,USD
1173,13342221121920994833,270.0,2020-05-27T16:22:18+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,270,USD
1174,13342843932251625373,258.0,2020-05-27T16:19:03+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,258,USD
1175,13339076654498254748,301.0,2020-05-27T16:07:28+00:00,12.5,,9db27daa-77df-4ce2-b035-da5b5ce5daa8,480,,301,USD
1176,13338561708064243981,275.0,2020-05-27T16:03:37+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,275,USD
1177,13342824198987412480,263.0,2020-05-27T15:59:24+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,263,USD
1178,13342878088054626326,260.0,2020-05-27T15:57:03+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,260,USD
1179,13339247557209661333,261.0,2020-05-27T15:56:49+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,261,USD
1180,13342877685652195303,268.0,2020-05-27T15:56:17+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,268,USD
1181,13342819017284241239,282.0,2020-05-27T15:42:45+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,282,USD
1182,13342831569712797847,243.0,2020-05-27T15:37:04+00:00,14,,a06b81e6-7307-4c28-9f3d-8c548b4464f4,480,,243,USD
1183,13342848685422688624,267.897,2020-05-27T15:28:39+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,268,USD
1184,13342859990100957262,275.6142,2020-05-27T15:27:20+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,276,USD
1185,13342574464812914486,282.0,2020-05-27T15:15:17+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,282,USD
1186,13342119648150127590,281.0,2020-05-27T15:14:15+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,281,USD
1187,13342843690024495799,290.0,2020-05-27T15:13:22+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,290,USD
1188,13342850765399715609,256.0,2020-05-27T15:02:45+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,256,USD
1189,13342618115773849518,260.0,2020-05-27T14:52:58+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,260,USD
1190,13342844048862202733,260.0,2020-05-27T14:49:25+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,260,USD
1191,13342843995182355335,260.0,2020-05-27T14:49:18+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,260,USD
1192,13342843947639895852,262.1079,2020-05-27T14:49:12+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,263,USD
1193,13342843862773196912,258.0,2020-05-27T14:49:04+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,258,USD
1194,13342843799296423527,265.0,2020-05-27T14:48:55+00:00,6,,c98b94ae-f717-41dd-907f-94f6aa940bbd,480,,265,USD
1195,13342843576902522186,290.0,2020-05-27T14:48:36+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,290,USD
1196,13342843506710781519,290.0,2020-05-27T14:48:22+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,290,USD
1197,13342036487738539386,275.1609,2020-05-27T14:26:50+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,276,USD
1198,13338033357175321289,260.0,2020-05-27T14:16:16+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,260,USD
1199,13342021792600992185,266.0,2020-05-27T14:15:44+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,266,USD
1200,13342756095551540843,271.2044,2020-05-27T14:11:12+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,272,USD
1201,13342824060147307859,254.7508,2020-05-27T14:09:46+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,255,USD
1202,13342718963913739360,270.0,2020-05-27T14:06:55+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,270,USD
1203,13342699806287994358,304.0,2020-05-27T14:03:19+00:00,3.5,,c438c693-365d-4bfc-a8bb-d5b8949d64ba,480,,304,USD
1204,13342264006723734863,264.0,2020-05-27T13:54:04+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,264,USD
1205,13338569631770057771,270.1019,2020-05-27T13:51:32+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,271,USD
1206,13342063300814935747,312.0,2020-05-27T13:50:07+00:00,3.5,,c438c693-365d-4bfc-a8bb-d5b8949d64ba,480,,312,USD
1207,13341364912907829158,270.0,2020-05-27T13:48:25+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,270,USD
1208,13339952948322508230,268.9995,2020-05-27T13:48:05+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,269,USD
1209,13342216774332235478,253.0,2020-05-27T13:39:22+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,253,USD
1210,13342789510798456572,290.0,2020-05-27T13:20:33+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,290,USD
1211,13342793255963458333,235.0,2020-05-27T13:08:32+00:00,14,,a06b81e6-7307-4c28-9f3d-8c548b4464f4,480,,235,USD
1212,13338314968924505522,257.8449,2020-05-27T13:02:45+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,258,USD
1213,13339211021571094763,269.0,2020-05-27T12:55:14+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,269,USD
1214,13342779295339997034,264.0332,2020-05-27T12:40:45+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,265,USD
1215,13342779122933146301,265.0,2020-05-27T12:40:24+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,265,USD
1216,13342743889083391789,286.6388,2020-05-27T12:39:07+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,287,USD
1217,13340472382058320482,264.0332,2020-05-27T12:29:21+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,265,USD
1218,13342762012251659871,265.0646,2020-05-27T12:09:32+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,266,USD
1219,13342761696279262950,265.7483,2020-05-27T12:05:47+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,266,USD
1220,13342761295520683462,260.0,2020-05-27T12:05:03+00:00,6,,c98b94ae-f717-41dd-907f-94f6aa940bbd,480,,260,USD
1221,13342759239264686615,270.0,2020-05-27T12:00:55+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,270,USD
1222,13342304153664825551,297.0,2020-05-27T11:57:48+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,297,USD
1223,13342754809510325016,271.0,2020-05-27T11:52:09+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,271,USD
1224,13342728379283213302,262.0,2020-05-27T10:59:36+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,262,USD
1225,13342721060588484409,270.0,2020-05-27T10:45:04+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,270,USD
1226,13342678644133372837,268.6345,2020-05-27T10:37:13+00:00,5.5,,684adb07-f0b0-4986-8f08-d225ac8a525a,480,,269,USD
1227,13342229883196144286,267.0,2020-05-27T10:34:17+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,267,USD
1228,13341419546441074753,265.0,2020-05-27T10:11:59+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,265,USD
1229,13342066349844763091,274.0,2020-05-27T09:58:39+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,274,USD
1230,13342693034976812275,261.3528,2020-05-27T09:49:22+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,262,USD
1231,13342690803180196274,275.0,2020-05-27T09:44:58+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,275,USD
1232,13342524538350587293,273.0,2020-05-27T09:25:35+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,273,USD
1233,13342402743583156731,270.8274,2020-05-27T09:05:05+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,271,USD
1234,13342627709842889032,267.0,2020-05-27T09:02:41+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,267,USD
1235,13342643881160136538,255.0,2020-05-27T08:11:45+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,255,USD
1236,13342601710456364773,271.0,2020-05-27T06:47:55+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,271,USD
1237,13339559041295191595,258.0,2020-05-27T06:30:14+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,258,USD
1238,13340047669982123296,299.0,2020-05-27T06:06:36+00:00,13,,a6aeb958-d9e9-4e4d-b0f3-601cc8bbd0fb,480,,299,USD
1239,13342556249073365170,275.0,2020-05-27T06:06:04+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,275,USD
1240,13342317273427630332,270.0,2020-05-27T05:59:45+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,270,USD
1241,13339936849358030445,270.0,2020-05-27T05:58:38+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,270,USD
1242,13336093359000566403,271.0,2020-05-27T05:57:51+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,271,USD
1243,13341533258767955487,268.0,2020-05-27T05:51:34+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,268,USD
1244,13342531553193727025,265.0,2020-05-27T04:28:35+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,265,USD
1245,13342530833366541430,255.0,2020-05-27T04:27:06+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,255,USD
1246,13342049976004485259,268.0,2020-05-27T04:19:46+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,268,USD
1247,13341420930999145153,284.0,2020-05-27T04:19:04+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,284,USD
1248,13342350869973787344,265.0,2020-05-27T04:12:31+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,265,USD
1249,13342176549616553089,265.0,2020-05-27T04:08:48+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,265,USD
1250,13342206250667394874,275.0,2020-05-27T04:08:21+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,275,USD
1251,13340403931668268803,275.0,2020-05-27T04:05:57+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,275,USD
1252,13340549605349744321,265.0,2020-05-27T04:05:12+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,265,USD
1253,13342506071368226245,255.0,2020-05-27T03:37:54+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,255,USD
1254,13342498553396569889,256.0,2020-05-27T03:23:00+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,256,USD
1255,13342430702392939335,274.0,2020-05-27T03:11:48+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,274,USD
1256,13342369950281784915,285.0,2020-05-27T03:09:21+00:00,11.5,,7488c3ff-a39e-4dc6-a35d-414126439e14,480,,285,USD
1257,13342470041687304702,258.0,2020-05-27T02:26:21+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,258,USD
1258,13338773509595615400,266.0,2020-05-27T02:15:38+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,266,USD
1259,13342463004167272638,271.0,2020-05-27T02:12:22+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,271,USD
1260,13342398315664962096,274.0,2020-05-27T02:07:42+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,274,USD
1261,13342183712852162773,280.0,2020-05-27T02:04:36+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,280,USD
1262,13340320625446811386,274.0,2020-05-27T02:02:57+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,274,USD
1263,13338483750330327037,269.0,2020-05-27T01:59:08+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,269,USD
1264,13341839035797409332,275.0,2020-05-27T01:38:58+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,275,USD
1265,13342286792432763936,270.0,2020-05-27T01:38:40+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,270,USD
1266,13342438198712424011,298.0,2020-05-27T01:28:22+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,298,USD
1267,13342266060860104647,264.0,2020-05-27T01:11:13+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,264,USD
1268,13342420234077912599,261.0,2020-05-27T00:47:20+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,261,USD
1269,13342403451573719564,242.0,2020-05-27T00:37:37+00:00,15,,e3442782-04b0-41ec-9646-52f56f6e2056,480,,242,USD
1270,13338504614446718547,267.0,2020-05-27T00:23:22+00:00,7.5,,8030c070-0003-46cc-929e-755602b24486,480,,267,USD
1271,13342269817338738933,265.0,2020-05-27T00:22:55+00:00,6.5,,26977ec0-1a5e-4367-b28c-9c80ad687d45,480,,265,USD
1272,13342156318175476131,272.0,2020-05-27T00:21:24+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,272,USD
1273,13342265650640376836,265.0,2020-05-27T00:21:18+00:00,6,,c98b94ae-f717-41dd-907f-94f6aa940bbd,480,,265,USD
1274,13342387371592482339,261.0,2020-05-26T23:42:07+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,261,USD
1275,13342225003604360340,264.0,2020-05-26T23:38:41+00:00,9.5,,bd5dbf6d-5717-4717-9bf2-a0555a8d58eb,480,,264,USD
1276,13342090047368473966,269.0,2020-05-26T23:36:08+00:00,7,,2418cf86-c689-441c-8589-1708382e23d1,480,,269,USD
1277,13342379118040396226,261.0,2020-05-26T23:25:40+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,261,USD
1278,13338314856247811489,271.0,2020-05-26T23:14:52+00:00,8.5,,823fe713-6266-49db-9ef9-6642a7bfef36,480,,271,USD
1279,13342118571243685937,275.0,2020-05-26T23:02:12+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,275,USD
1280,13342163217221906723,269.0,2020-05-26T22:53:02+00:00,8,,b21a65a4-eb95-42fc-ba3c-60073784702c,480,,269,USD
1281,13341526668788614592,265.0,2020-05-26T22:27:12+00:00,6,,c98b94ae-f717-41dd-907f-94f6aa940bbd,480,,265,USD
1282,13338610130559381751,279.0,2020-05-26T22:16:38+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,279,USD
1283,13340468869650974099,270.0,2020-05-26T21:55:14+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,270,USD
1284,13342312003103232931,289.4673,2020-05-26T21:50:31+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,290,USD
1285,13341993541243555951,265.0,2020-05-26T21:50:03+00:00,5.5,,684adb07-f0b0-4986-8f08-d225ac8a525a,480,,265,USD
1286,13342317061306699209,299.0,2020-05-26T21:31:02+00:00,4,,3b213d0e-ba38-420b-880e-a0e6ea066b28,480,,299,USD
1287,13342306700647567529,273.0,2020-05-26T21:12:14+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,273,USD
1288,13342295185147599258,261.0,2020-05-26T21:02:20+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,261,USD
1289,13340194347618930361,264.0,2020-05-26T20:59:14+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,264,USD
1290,13342304160680646647,268.0,2020-05-26T20:56:45+00:00,10.5,,2efee074-2d6d-4817-b064-1aaf8eeeea28,480,,268,USD
1291,13342303137691499570,256.0,2020-05-26T20:54:45+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,256,USD
1292,13342248103867222423,275.0,2020-05-26T20:40:55+00:00,4.5,,a27a8fa4-7316-46c2-9536-306818fd0962,480,,275,USD
1293,13342266396102702056,273.0,2020-05-26T20:37:43+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,273,USD
1294,13342071801629367253,273.0,2020-05-26T20:35:49+00:00,11,,66973fc5-18eb-4a1c-a8ee-df4728490202,480,,273,USD
1295,13342264042116675952,274.0,2020-05-26T20:28:47+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,274,USD
1296,13342282555730987360,267.0,2020-05-26T20:13:52+00:00,10,,6c8b9d28-82d1-4abf-b0bd-a6eb3e5d8389,480,,267,USD
1297,13342280871287565266,265.0,2020-05-26T20:10:31+00:00,12,,5787ea7c-6b6c-4f67-93f0-5423827dc23d,480,,265,USD
1298,13339843026269138503,273.0203,2020-05-26T19:59:56+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,274,USD
1299,13342275326931769991,265.0075,2020-05-26T19:59:27+00:00,9,,daa2138a-75f0-445e-bac6-dd70e45741f9,480,,266,USD
1300,13341925731249526726,280.0,2020-05-26T19:57:59+00:00,5,,51ee6371-167d-4419-a461-10124274623a,480,,280,USD
